time,T_Dalam,H_Dalam
"""2021-02-25T04:36:50.899Z""",26.4,73.4
"""2021-02-25T04:36:53.897Z""",26.3,72.1
"""2021-02-25T04:36:56.897Z""",26.4,73.5
"""2021-02-25T04:36:59.899Z""",26.4,73.5
"""2021-02-25T04:37:02.897Z""",26.4,73.5
"""2021-02-25T04:37:05.898Z""",26.4,73.4
"""2021-02-25T04:37:08.899Z""",26.4,73.3
"""2021-02-25T04:37:11.895Z""",26.4,73.3
"""2021-02-25T04:37:14.898Z""",26.4,73.3
"""2021-02-25T04:37:17.898Z""",26.4,73.2
"""2021-02-25T04:37:20.896Z""",26.4,73.2
"""2021-02-25T04:37:23.897Z""",26.4,72
"""2021-02-25T04:37:26.896Z""",26.4,73.3
"""2021-02-25T04:37:29.900Z""",26.4,72.3
"""2021-02-25T04:37:32.896Z""",26.4,73.5
"""2021-02-25T04:37:35.899Z""",26.4,73.2
"""2021-02-25T04:37:38.896Z""",26.4,73.2
"""2021-02-25T04:37:41.898Z""",26.4,73.2
"""2021-02-25T04:37:44.896Z""",26.4,73.1
"""2021-02-25T04:37:47.897Z""",26.4,73.1
"""2021-02-25T04:37:50.895Z""",26.4,73.1
"""2021-02-25T04:37:53.899Z""",26.4,73.1
"""2021-02-25T04:37:56.895Z""",26.4,73.2
"""2021-02-25T04:37:59.899Z""",26.4,72.4
"""2021-02-25T04:38:02.895Z""",26.5,73.4
"""2021-02-25T04:38:05.900Z""",26.4,73.2
"""2021-02-25T04:38:08.895Z""",26.4,73.2
"""2021-02-25T04:38:11.898Z""",26.4,73.2
"""2021-02-25T04:38:14.898Z""",26.4,73.4
"""2021-02-25T04:38:17.894Z""",26.4,73.2
"""2021-02-25T04:38:20.898Z""",26.5,73.4
"""2021-02-25T04:38:23.895Z""",26.5,73.3
"""2021-02-25T04:38:26.898Z""",26.5,73.3
"""2021-02-25T04:38:29.899Z""",26.5,73.3
"""2021-02-25T04:38:32.895Z""",26.5,73.4
"""2021-02-25T04:38:35.897Z""",26.5,73.4
"""2021-02-25T04:38:38.895Z""",26.4,73.4
"""2021-02-25T04:38:41.897Z""",26.5,73.4
"""2021-02-25T04:38:44.897Z""",26.5,72.1
"""2021-02-25T04:38:47.896Z""",26.5,73.3
"""2021-02-25T04:38:50.900Z""",26.5,72.4
"""2021-02-25T04:38:53.894Z""",26.5,73.3
"""2021-02-25T04:38:56.898Z""",26.5,73.3
"""2021-02-25T04:38:59.898Z""",26.5,73.3
"""2021-02-25T04:39:02.895Z""",26.5,73.4
"""2021-02-25T04:39:05.897Z""",26.5,73.5
"""2021-02-25T04:39:08.897Z""",26.5,73.3
"""2021-02-25T04:39:11.895Z""",26.5,73.3
"""2021-02-25T04:39:14.897Z""",26.5,73.3
"""2021-02-25T04:39:17.896Z""",26.4,73.2
"""2021-02-25T04:39:20.894Z""",26.5,72.4
"""2021-02-25T04:39:23.897Z""",26.5,73.3
"""2021-02-25T04:39:26.896Z""",26.5,73.5
"""2021-02-25T04:39:29.897Z""",26.6,73.4
"""2021-02-25T04:39:32.897Z""",26.6,73.4
"""2021-02-25T04:39:35.896Z""",26.5,73.3
"""2021-02-25T04:39:38.894Z""",26.5,73.3
"""2021-02-25T04:39:41.895Z""",26.6,73.4
"""2021-02-25T04:39:44.897Z""",26.5,73.3
"""2021-02-25T04:39:47.896Z""",26.5,73.3
"""2021-02-25T04:39:50.895Z""",26.6,73.5
"""2021-02-25T04:39:53.897Z""",26.6,73.4
"""2021-02-25T04:39:56.898Z""",26.6,73.4
"""2021-02-25T04:39:59.894Z""",26.6,73.4
"""2021-02-25T04:40:02.898Z""",26.6,73.5
"""2021-02-25T04:40:05.894Z""",26.6,72.2
"""2021-02-25T04:40:08.897Z""",26.6,73.4
"""2021-02-25T04:40:11.897Z""",26.6,72.6
"""2021-02-25T04:40:14.896Z""",26.6,73.5
"""2021-02-25T04:40:17.897Z""",26.6,73.4
"""2021-02-25T04:40:20.897Z""",26.6,73.4
"""2021-02-25T04:40:23.897Z""",26.6,73.4
"""2021-02-25T04:40:26.897Z""",26.6,73.4
"""2021-02-25T04:40:29.897Z""",26.6,73.4
"""2021-02-25T04:40:32.898Z""",26.6,73.4
"""2021-02-25T04:40:35.899Z""",26.6,73.6
"""2021-02-25T04:40:38.897Z""",26.6,73.5
"""2021-02-25T04:40:41.897Z""",26.7,73.3
"""2021-02-25T04:40:44.896Z""",26.7,73.3
"""2021-02-25T04:40:47.899Z""",26.7,73.2
"""2021-02-25T04:40:50.894Z""",26.6,73.1
"""2021-02-25T04:40:53.894Z""",26.6,73.1
"""2021-02-25T04:40:56.896Z""",26.6,73
"""2021-02-25T04:40:59.894Z""",26.6,73
"""2021-02-25T04:41:02.894Z""",26.6,73
"""2021-02-25T04:41:05.896Z""",26.6,73
"""2021-02-25T04:41:08.895Z""",26.7,73
"""2021-02-25T04:41:11.895Z""",26.6,72.9
"""2021-02-25T04:41:14.894Z""",26.6,72.9
"""2021-02-25T04:41:17.895Z""",26.7,72.9
"""2021-02-25T04:41:20.896Z""",26.6,72.8
"""2021-02-25T04:41:23.897Z""",26.6,72.8
"""2021-02-25T04:41:26.894Z""",26.7,73
"""2021-02-25T04:41:29.894Z""",26.6,72.8
"""2021-02-25T04:41:32.893Z""",26.7,72
"""2021-02-25T04:41:35.896Z""",26.6,72.7
"""2021-02-25T04:41:38.894Z""",26.6,72.7
"""2021-02-25T04:41:41.897Z""",26.7,72.8
"""2021-02-25T04:41:44.893Z""",26.7,72.8
"""2021-02-25T04:41:47.895Z""",26.7,72.7
"""2021-02-25T04:41:50.894Z""",26.7,72.8
"""2021-02-25T04:41:53.894Z""",26.7,72.7
"""2021-02-25T04:41:56.894Z""",26.7,71.6
"""2021-02-25T04:41:59.897Z""",26.7,72.7
"""2021-02-25T04:42:02.896Z""",26.7,72.8
"""2021-02-25T04:42:05.893Z""",26.7,72.7
"""2021-02-25T04:42:08.895Z""",26.7,72.7
"""2021-02-25T04:42:11.894Z""",26.7,72.7
"""2021-02-25T04:42:14.893Z""",26.7,72.8
"""2021-02-25T04:42:17.897Z""",26.6,72.8
"""2021-02-25T04:42:20.896Z""",26.7,72.7
"""2021-02-25T04:42:23.893Z""",26.7,72.7
"""2021-02-25T04:42:26.893Z""",26.7,72.7
"""2021-02-25T04:42:29.894Z""",26.7,72.7
"""2021-02-25T04:42:32.894Z""",26.7,72.7
"""2021-02-25T04:42:35.895Z""",26.7,72.6
"""2021-02-25T04:42:38.897Z""",26.7,72.7
"""2021-02-25T04:42:41.895Z""",26.7,72.7
"""2021-02-25T04:42:44.896Z""",26.7,72.6
"""2021-02-25T04:42:47.898Z""",26.7,72.6
"""2021-02-25T04:42:50.895Z""",26.7,72.6
"""2021-02-25T04:42:53.895Z""",26.7,71.6
"""2021-02-25T04:42:56.895Z""",26.7,72.6
"""2021-02-25T04:42:59.896Z""",26.7,72.6
"""2021-02-25T04:43:02.892Z""",26.7,72.6
"""2021-02-25T04:43:05.896Z""",26.7,72.5
"""2021-02-25T04:43:08.896Z""",26.7,72.6
"""2021-02-25T04:43:11.896Z""",26.7,72.5
"""2021-02-25T04:43:14.896Z""",26.7,72.5
"""2021-02-25T04:43:17.895Z""",26.7,71.2
"""2021-02-25T04:43:20.895Z""",26.7,72.5
"""2021-02-25T04:43:23.895Z""",26.7,72.5
"""2021-02-25T04:43:26.894Z""",26.7,72.5
"""2021-02-25T04:43:29.897Z""",26.7,72.5
"""2021-02-25T04:43:32.895Z""",26.7,72.6
"""2021-02-25T04:43:35.894Z""",26.7,72.4
"""2021-02-25T04:43:38.896Z""",26.8,72.6
"""2021-02-25T04:43:41.894Z""",26.7,72.5
"""2021-02-25T04:43:44.894Z""",26.8,72.6
"""2021-02-25T04:43:47.902Z""",26.7,71.2
"""2021-02-25T04:43:50.895Z""",26.7,72.5
"""2021-02-25T04:43:53.895Z""",26.8,72.7
"""2021-02-25T04:43:56.896Z""",26.7,72.5
"""2021-02-25T04:43:59.897Z""",26.7,72.5
"""2021-02-25T04:44:02.894Z""",26.8,72.5
"""2021-02-25T04:44:05.895Z""",26.8,72.5
"""2021-02-25T04:44:08.895Z""",26.7,72.4
"""2021-02-25T04:44:11.895Z""",26.7,72.4
"""2021-02-25T04:44:14.895Z""",26.8,71.7
"""2021-02-25T04:44:17.896Z""",26.8,72.5
"""2021-02-25T04:44:20.895Z""",26.8,72.4
"""2021-02-25T04:44:23.895Z""",26.8,72.5
"""2021-02-25T04:44:26.894Z""",26.8,72.5
"""2021-02-25T04:44:29.895Z""",26.8,72.5
"""2021-02-25T04:44:32.895Z""",26.8,72.5
"""2021-02-25T04:44:35.894Z""",26.8,72.5
"""2021-02-25T04:44:38.893Z""",26.8,72.5
"""2021-02-25T04:44:41.893Z""",26.8,72.5
"""2021-02-25T04:44:44.894Z""",26.8,72.5
"""2021-02-25T04:44:47.894Z""",26.8,72.5
"""2021-02-25T04:44:50.895Z""",26.8,72.5
"""2021-02-25T04:44:53.895Z""",26.8,72.5
"""2021-02-25T04:44:56.895Z""",26.8,72.5
"""2021-02-25T04:44:59.895Z""",26.8,72.4
"""2021-02-25T04:45:02.895Z""",26.8,72.6
"""2021-02-25T04:45:05.895Z""",26.8,72.4
"""2021-02-25T04:45:08.895Z""",26.8,71.2
"""2021-02-25T04:45:11.893Z""",26.8,72.4
"""2021-02-25T04:45:14.895Z""",26.8,72.4
"""2021-02-25T04:45:17.893Z""",26.8,72.4
"""2021-02-25T04:45:20.894Z""",26.8,72.4
"""2021-02-25T04:45:23.894Z""",26.8,72.4
"""2021-02-25T04:45:26.894Z""",26.8,71.2
"""2021-02-25T04:45:29.895Z""",26.8,72.4
"""2021-02-25T04:45:32.894Z""",26.8,72.4
"""2021-02-25T04:45:35.895Z""",26.8,71.5
"""2021-02-25T04:45:38.892Z""",26.9,72.5
"""2021-02-25T04:45:41.895Z""",26.8,72.4
"""2021-02-25T04:45:44.894Z""",26.8,72.4
"""2021-02-25T04:45:47.894Z""",26.8,72.4
"""2021-02-25T04:45:50.895Z""",26.8,72.5
"""2021-02-25T04:45:53.894Z""",26.8,72.5
"""2021-02-25T04:45:56.894Z""",26.9,72.5
"""2021-02-25T04:45:59.894Z""",26.8,72.4
"""2021-02-25T04:46:02.894Z""",26.9,72.5
"""2021-02-25T04:46:05.894Z""",26.8,72.4
"""2021-02-25T04:46:08.894Z""",26.9,72.4
"""2021-02-25T04:46:11.895Z""",26.9,72.4
"""2021-02-25T04:46:14.894Z""",26.9,72.5
"""2021-02-25T04:46:17.894Z""",26.8,72.5
"""2021-02-25T04:46:20.895Z""",26.9,72.5
"""2021-02-25T04:46:23.893Z""",26.9,72.4
"""2021-02-25T04:46:26.895Z""",26.9,72.5
"""2021-02-25T04:46:29.893Z""",26.9,71.1
"""2021-02-25T04:46:32.893Z""",26.8,72.3
"""2021-02-25T04:46:35.894Z""",26.9,72.4
"""2021-02-25T04:46:38.893Z""",26.9,72.4
"""2021-02-25T04:46:41.894Z""",26.9,72.5
"""2021-02-25T04:46:44.893Z""",26.9,72.4
"""2021-02-25T04:46:47.893Z""",26.9,72.4
"""2021-02-25T04:46:50.894Z""",26.9,72.3
"""2021-02-25T04:46:53.893Z""",26.9,72.3
"""2021-02-25T04:46:56.894Z""",26.9,71.4
"""2021-02-25T04:46:59.892Z""",26.9,71.1
"""2021-02-25T04:47:02.893Z""",26.9,71.1
"""2021-02-25T04:47:05.893Z""",26.9,72.3
"""2021-02-25T04:47:08.893Z""",26.9,72.3
"""2021-02-25T04:47:11.893Z""",26.9,72.3
"""2021-02-25T04:47:14.892Z""",26.9,72.3
"""2021-02-25T04:47:17.894Z""",26.9,72.3
"""2021-02-25T04:47:20.894Z""",26.9,72.3
"""2021-02-25T04:47:23.893Z""",26.9,72.3
"""2021-02-25T04:47:26.893Z""",26.9,72.5
"""2021-02-25T04:47:29.893Z""",26.9,72.3
"""2021-02-25T04:47:32.893Z""",26.9,72.3
"""2021-02-25T04:47:35.894Z""",26.9,72.3
"""2021-02-25T04:47:38.893Z""",26.9,72.3
"""2021-02-25T04:47:41.895Z""",26.9,72.3
"""2021-02-25T04:47:44.894Z""",26.9,72.3
"""2021-02-25T04:47:47.894Z""",26.9,72.4
"""2021-02-25T04:47:50.894Z""",26.9,72.5
"""2021-02-25T04:47:53.894Z""",26.9,72.5
"""2021-02-25T04:47:56.894Z""",26.9,72.3
"""2021-02-25T04:47:59.894Z""",26.9,72.3
"""2021-02-25T04:48:02.894Z""",26.9,72.3
"""2021-02-25T04:48:05.893Z""",26.9,72.3
"""2021-02-25T04:48:08.893Z""",26.9,72.3
"""2021-02-25T04:48:11.894Z""",26.9,72.3
"""2021-02-25T04:48:14.893Z""",26.9,72.3
"""2021-02-25T04:48:17.893Z""",26.9,71.3
"""2021-02-25T04:48:20.892Z""",27,71.2
"""2021-02-25T04:48:23.893Z""",26.9,72.2
"""2021-02-25T04:48:26.894Z""",26.9,72.3
"""2021-02-25T04:48:29.895Z""",26.9,72.2
"""2021-02-25T04:48:32.893Z""",26.9,72.2
"""2021-02-25T04:48:35.892Z""",26.9,72.2
"""2021-02-25T04:48:38.893Z""",26.9,72.3
"""2021-02-25T04:48:41.895Z""",26.9,72.2
"""2021-02-25T04:48:44.892Z""",26.9,72.2
"""2021-02-25T04:48:47.893Z""",26.9,72.2
"""2021-02-25T04:48:50.892Z""",26.9,70.9
"""2021-02-25T04:48:53.892Z""",26.9,72.2
"""2021-02-25T04:48:56.894Z""",27,72.3
"""2021-02-25T04:48:59.893Z""",26.9,72.1
"""2021-02-25T04:49:02.893Z""",27,72.3
"""2021-02-25T04:49:05.893Z""",27,72.2
"""2021-02-25T04:49:08.893Z""",27,71.3
"""2021-02-25T04:49:11.892Z""",26.9,72.2
"""2021-02-25T04:49:14.893Z""",27,72.3
"""2021-02-25T04:49:17.893Z""",27,72.3
"""2021-02-25T04:49:20.891Z""",27,72.2
"""2021-02-25T04:49:23.893Z""",27,72.3
"""2021-02-25T04:49:26.893Z""",27,72.3
"""2021-02-25T04:49:29.894Z""",27,72.3
"""2021-02-25T04:49:32.893Z""",27,72.3
"""2021-02-25T04:49:35.893Z""",27,72.2
"""2021-02-25T04:49:38.894Z""",27,71.4
"""2021-02-25T04:49:41.890Z""",27,71.1
"""2021-02-25T04:49:44.890Z""",27,72.3
"""2021-02-25T04:49:47.892Z""",27,72.3
"""2021-02-25T04:49:50.893Z""",27,72.4
"""2021-02-25T04:49:53.893Z""",27,72.4
"""2021-02-25T04:49:56.893Z""",27,72.4
"""2021-02-25T04:49:59.890Z""",27,72.4
"""2021-02-25T04:50:02.892Z""",27,72.4
"""2021-02-25T04:50:05.892Z""",27,72.4
"""2021-02-25T04:50:08.892Z""",27,72.5
"""2021-02-25T04:50:11.892Z""",27,71.3
"""2021-02-25T04:50:14.892Z""",27,72.5
"""2021-02-25T04:50:17.893Z""",27,72.4
"""2021-02-25T04:50:20.891Z""",27,72.4
"""2021-02-25T04:50:23.893Z""",27,72.3
"""2021-02-25T04:50:26.890Z""",27,72.4
"""2021-02-25T04:50:29.891Z""",27,71.6
"""2021-02-25T04:50:32.890Z""",27,72.6
"""2021-02-25T04:50:35.889Z""",27,72.7
"""2021-02-25T04:50:38.890Z""",27,72.7
"""2021-02-25T04:50:41.889Z""",27,72.6
"""2021-02-25T04:50:44.890Z""",27,72.8
"""2021-02-25T04:50:47.889Z""",27,72.8
"""2021-02-25T04:50:50.890Z""",27,72.7
"""2021-02-25T04:50:53.893Z""",27,72.4
"""2021-02-25T04:50:56.890Z""",27,72.2
"""2021-02-25T04:50:59.892Z""",27,71.1
"""2021-02-25T04:51:02.889Z""",27,70.7
"""2021-02-25T04:51:05.892Z""",27,71.7
"""2021-02-25T04:51:08.893Z""",27,71.7
"""2021-02-25T04:51:11.890Z""",27,71.7
"""2021-02-25T04:51:14.889Z""",27,71.6
"""2021-02-25T04:51:17.889Z""",27,71.5
"""2021-02-25T04:51:20.888Z""",27,71.4
"""2021-02-25T04:51:23.892Z""",27,71.4
"""2021-02-25T04:51:26.888Z""",27,71.5
"""2021-02-25T04:51:29.891Z""",27,71.4
"""2021-02-25T04:51:32.888Z""",27,70
"""2021-02-25T04:51:35.889Z""",27,71.2
"""2021-02-25T04:51:38.891Z""",27,71.2
"""2021-02-25T04:51:41.892Z""",27,71.2
"""2021-02-25T04:51:44.888Z""",27,71.1
"""2021-02-25T04:51:47.889Z""",27,71.1
"""2021-02-25T04:51:50.890Z""",27,70.3
"""2021-02-25T04:51:53.892Z""",27,71
"""2021-02-25T04:51:56.888Z""",27,71
"""2021-02-25T04:51:59.892Z""",27,70.9
"""2021-02-25T04:52:02.889Z""",27,71
"""2021-02-25T04:52:05.892Z""",26.9,70.8
"""2021-02-25T04:52:08.891Z""",27,71
"""2021-02-25T04:52:11.889Z""",26.9,71
"""2021-02-25T04:52:14.893Z""",26.9,70.9
"""2021-02-25T04:52:17.889Z""",26.9,70.8
"""2021-02-25T04:52:20.890Z""",26.9,69.9
"""2021-02-25T04:52:23.889Z""",26.9,70.7
"""2021-02-25T04:52:26.892Z""",26.9,70.6
"""2021-02-25T04:52:29.892Z""",26.9,70.5
"""2021-02-25T04:52:32.888Z""",26.9,70.4
"""2021-02-25T04:52:35.890Z""",26.9,70.3
"""2021-02-25T04:52:38.888Z""",26.9,69.1
"""2021-02-25T04:52:41.891Z""",26.9,70.3
"""2021-02-25T04:52:44.888Z""",26.9,70.3
"""2021-02-25T04:52:47.888Z""",26.9,70.3
"""2021-02-25T04:52:50.891Z""",26.8,70.2
"""2021-02-25T04:52:53.888Z""",26.8,68.9
"""2021-02-25T04:52:56.890Z""",26.8,70.2
"""2021-02-25T04:52:59.888Z""",26.8,70.2
"""2021-02-25T04:53:02.891Z""",26.8,70.2
"""2021-02-25T04:53:05.888Z""",26.8,70.3
"""2021-02-25T04:53:08.892Z""",26.8,70.2
"""2021-02-25T04:53:11.893Z""",26.8,69.1
"""2021-02-25T04:53:14.889Z""",26.8,70.1
"""2021-02-25T04:53:17.890Z""",26.7,70.1
"""2021-02-25T04:53:20.889Z""",26.7,70.3
"""2021-02-25T04:53:23.888Z""",26.7,69
"""2021-02-25T04:53:26.891Z""",26.7,70.5
"""2021-02-25T04:53:29.888Z""",26.7,70.3
"""2021-02-25T04:53:32.890Z""",26.7,70.4
"""2021-02-25T04:53:35.890Z""",26.7,70.3
"""2021-02-25T04:53:38.888Z""",26.7,70.3
"""2021-02-25T04:53:41.891Z""",26.7,69.3
"""2021-02-25T04:53:44.892Z""",26.7,70.2
"""2021-02-25T04:53:47.888Z""",26.6,70.1
"""2021-02-25T04:53:50.890Z""",26.6,70.1
"""2021-02-25T04:53:53.890Z""",26.7,70.1
"""2021-02-25T04:53:56.887Z""",26.6,70.1
"""2021-02-25T04:53:59.891Z""",26.7,70.1
"""2021-02-25T04:54:02.887Z""",26.6,70
"""2021-02-25T04:54:05.890Z""",26.6,69.9
"""2021-02-25T04:54:08.892Z""",26.6,69.9
"""2021-02-25T04:54:11.888Z""",26.6,70.2
"""2021-02-25T04:54:14.890Z""",26.6,70.2
"""2021-02-25T04:54:17.888Z""",26.6,69.9
"""2021-02-25T04:54:20.890Z""",26.6,69.9
"""2021-02-25T04:54:23.889Z""",26.6,70
"""2021-02-25T04:54:26.887Z""",26.6,70
"""2021-02-25T04:54:29.891Z""",26.6,70.1
"""2021-02-25T04:54:32.888Z""",26.6,69.1
"""2021-02-25T04:54:35.891Z""",26.6,70.1
"""2021-02-25T04:54:38.887Z""",26.5,70
"""2021-02-25T04:54:41.888Z""",26.5,69.9
"""2021-02-25T04:54:44.889Z""",26.5,68.6
"""2021-02-25T04:54:47.887Z""",26.5,69.8
"""2021-02-25T04:54:50.889Z""",26.5,69.9
"""2021-02-25T04:54:53.887Z""",26.5,70
"""2021-02-25T04:54:56.890Z""",26.5,70
"""2021-02-25T04:54:59.890Z""",26.4,69.9
"""2021-02-25T04:55:02.887Z""",26.5,69
"""2021-02-25T04:55:05.890Z""",26.4,70.2
"""2021-02-25T04:55:08.888Z""",26.5,70.4
"""2021-02-25T04:55:11.890Z""",26.4,70.2
"""2021-02-25T04:55:14.887Z""",26.5,70.2
"""2021-02-25T04:55:17.890Z""",26.4,70
"""2021-02-25T04:55:20.887Z""",26.4,70
"""2021-02-25T04:55:23.890Z""",26.4,70.1
"""2021-02-25T04:55:26.889Z""",26.4,69.9
"""2021-02-25T04:55:29.887Z""",26.4,69.9
"""2021-02-25T04:55:32.890Z""",26.4,70
"""2021-02-25T04:55:35.890Z""",26.4,70
"""2021-02-25T04:55:38.887Z""",26.4,70
"""2021-02-25T04:55:41.890Z""",26.4,70
"""2021-02-25T04:55:44.888Z""",26.4,70
"""2021-02-25T04:55:47.891Z""",26.4,70
"""2021-02-25T04:55:50.889Z""",26.4,68.7
"""2021-02-25T04:55:53.890Z""",26.4,69
"""2021-02-25T04:55:56.888Z""",26.4,69.9
"""2021-02-25T04:55:59.886Z""",26.4,69.9
"""2021-02-25T04:56:02.890Z""",26.4,69.9
"""2021-02-25T04:56:05.886Z""",26.3,68.5
"""2021-02-25T04:56:08.889Z""",26.4,69.8
"""2021-02-25T04:56:11.889Z""",26.3,69.8
"""2021-02-25T04:56:14.886Z""",26.3,69.7
"""2021-02-25T04:56:17.890Z""",26.3,69.6
"""2021-02-25T04:56:20.886Z""",26.3,69.7
"""2021-02-25T04:56:23.889Z""",26.3,69.7
"""2021-02-25T04:56:26.890Z""",26.3,69.7
"""2021-02-25T04:56:29.887Z""",26.3,69.7
"""2021-02-25T04:56:32.890Z""",26.3,69.8
"""2021-02-25T04:56:35.886Z""",26.3,68.4
"""2021-02-25T04:56:38.893Z""",26.3,69.7
"""2021-02-25T04:56:41.889Z""",26.3,69.6
"""2021-02-25T04:56:44.886Z""",26.3,69.5
"""2021-02-25T04:56:47.889Z""",26.3,69.6
"""2021-02-25T04:56:50.890Z""",26.3,69.5
"""2021-02-25T04:56:53.887Z""",26.3,69.7
"""2021-02-25T04:56:56.889Z""",26.3,69.5
"""2021-02-25T04:56:59.889Z""",26.3,69.5
"""2021-02-25T04:57:02.885Z""",26.2,69.5
"""2021-02-25T04:57:05.889Z""",26.2,69.4
"""2021-02-25T04:57:08.889Z""",26.2,69.5
"""2021-02-25T04:57:11.887Z""",26.2,69.5
"""2021-02-25T04:57:14.889Z""",26.2,68.6
"""2021-02-25T04:57:17.889Z""",26.2,69.4
"""2021-02-25T04:57:20.886Z""",26.2,69.3
"""2021-02-25T04:57:23.888Z""",26.2,69.3
"""2021-02-25T04:57:26.886Z""",26.1,69.3
"""2021-02-25T04:57:29.889Z""",26.1,69.1
"""2021-02-25T04:57:32.889Z""",26.2,69.1
"""2021-02-25T04:57:35.886Z""",26.2,69.1
"""2021-02-25T04:57:38.887Z""",26.1,69.1
"""2021-02-25T04:57:41.887Z""",26.2,69.1
"""2021-02-25T04:57:44.887Z""",26.1,69
"""2021-02-25T04:57:47.890Z""",26.1,69
"""2021-02-25T04:57:50.887Z""",26.1,68.9
"""2021-02-25T04:57:53.889Z""",26.1,68.9
"""2021-02-25T04:57:56.888Z""",26.1,67.6
"""2021-02-25T04:57:59.886Z""",26.1,68.9
"""2021-02-25T04:58:02.888Z""",26.1,68.9
"""2021-02-25T04:58:05.885Z""",26.1,69
"""2021-02-25T04:58:08.890Z""",26.1,68.8
"""2021-02-25T04:58:11.888Z""",26.1,68.9
"""2021-02-25T04:58:14.886Z""",26.1,69
"""2021-02-25T04:58:17.889Z""",26.1,69
"""2021-02-25T04:58:20.886Z""",26.1,68.9
"""2021-02-25T04:58:23.888Z""",26,68.8
"""2021-02-25T04:58:26.888Z""",26,68.7
"""2021-02-25T04:58:29.886Z""",26,68.9
"""2021-02-25T04:58:32.887Z""",26,68.9
"""2021-02-25T04:58:35.885Z""",26,67.9
"""2021-02-25T04:58:38.889Z""",26,69
"""2021-02-25T04:58:41.885Z""",26,69
"""2021-02-25T04:58:44.888Z""",26,69
"""2021-02-25T04:58:47.886Z""",26,69.1
"""2021-02-25T04:58:50.888Z""",26,69.1
"""2021-02-25T04:58:53.885Z""",26,68.9
"""2021-02-25T04:58:56.888Z""",26,68.8
"""2021-02-25T04:58:59.886Z""",26,68.8
"""2021-02-25T04:59:02.887Z""",26,68.8
"""2021-02-25T04:59:05.887Z""",26,68.6
"""2021-02-25T04:59:08.886Z""",26,68.6
"""2021-02-25T04:59:11.888Z""",26,68.6
"""2021-02-25T04:59:14.888Z""",26,68.6
"""2021-02-25T04:59:17.885Z""",26,67.4
"""2021-02-25T04:59:20.887Z""",25.9,68.6
"""2021-02-25T04:59:23.886Z""",25.9,68.7
"""2021-02-25T04:59:26.888Z""",25.9,68.9
"""2021-02-25T04:59:29.890Z""",26,68.9
"""2021-02-25T04:59:32.884Z""",25.9,68.7
"""2021-02-25T04:59:35.886Z""",26,68.7
"""2021-02-25T04:59:38.886Z""",25.9,68.5
"""2021-02-25T04:59:41.886Z""",25.9,68.4
"""2021-02-25T04:59:44.887Z""",25.9,68.4
"""2021-02-25T04:59:47.885Z""",25.9,67.2
"""2021-02-25T04:59:50.889Z""",25.9,68.5
"""2021-02-25T04:59:53.885Z""",25.9,68.6
"""2021-02-25T04:59:56.886Z""",25.9,67.7
"""2021-02-25T04:59:59.887Z""",25.9,68.7
"""2021-02-25T05:00:02.885Z""",25.9,68.6
"""2021-02-25T05:00:05.887Z""",25.9,68.5
"""2021-02-25T05:00:08.885Z""",25.9,68.4
"""2021-02-25T05:00:11.887Z""",25.9,68.4
"""2021-02-25T05:00:14.885Z""",25.9,68.4
"""2021-02-25T05:00:17.890Z""",25.9,68.3
"""2021-02-25T05:00:20.887Z""",25.9,68.4
"""2021-02-25T05:00:23.884Z""",25.9,68.6
"""2021-02-25T05:00:26.887Z""",25.9,68.4
"""2021-02-25T05:00:29.886Z""",25.9,68.4
"""2021-02-25T05:00:32.887Z""",25.9,68.6
"""2021-02-25T05:00:35.884Z""",25.9,68.7
"""2021-02-25T05:00:38.887Z""",25.8,68.7
"""2021-02-25T05:00:41.884Z""",25.9,68.6
"""2021-02-25T05:00:44.888Z""",25.9,68.6
"""2021-02-25T05:00:47.890Z""",25.9,68.4
"""2021-02-25T05:00:50.884Z""",25.9,68.5
"""2021-02-25T05:00:53.887Z""",25.8,68.3
"""2021-02-25T05:00:56.884Z""",25.9,68.4
"""2021-02-25T05:00:59.887Z""",25.9,68.3
"""2021-02-25T05:01:02.887Z""",25.8,68.3
"""2021-02-25T05:01:05.884Z""",25.9,68.3
"""2021-02-25T05:01:08.887Z""",25.8,67
"""2021-02-25T05:01:11.885Z""",25.9,68.3
"""2021-02-25T05:01:14.884Z""",25.8,68.2
"""2021-02-25T05:01:17.886Z""",25.8,67.2
"""2021-02-25T05:01:20.883Z""",25.8,68
"""2021-02-25T05:01:23.885Z""",25.8,68
"""2021-02-25T05:01:26.884Z""",25.8,68.2
"""2021-02-25T05:01:29.886Z""",25.8,68.1
"""2021-02-25T05:01:32.886Z""",25.8,68.1
"""2021-02-25T05:01:35.883Z""",25.8,68.1
"""2021-02-25T05:01:38.887Z""",25.8,68.2
"""2021-02-25T05:01:41.884Z""",25.8,68.2
"""2021-02-25T05:01:44.887Z""",25.8,68.3
"""2021-02-25T05:01:47.885Z""",25.8,68.1
"""2021-02-25T05:01:50.887Z""",25.8,68.1
"""2021-02-25T05:01:53.888Z""",25.8,68.1
"""2021-02-25T05:01:56.884Z""",25.8,68.1
"""2021-02-25T05:01:59.885Z""",25.8,68.1
"""2021-02-25T05:02:02.886Z""",25.8,68.2
"""2021-02-25T05:02:05.883Z""",25.7,68.3
"""2021-02-25T05:02:08.884Z""",25.8,67.3
"""2021-02-25T05:02:11.886Z""",25.8,68.2
