time,PMV,PPD
"""2021-02-25T04:52:39.927Z""",0.09,5.2
"""2021-02-25T04:52:48.958Z""",0.09,5.2
"""2021-02-25T04:52:54.983Z""",0.06,5.1
"""2021-02-25T04:53:00.928Z""",0.06,5.1
"""2021-02-25T04:53:06.839Z""",0.06,5.1
"""2021-02-25T04:53:15.881Z""",0.05,5
"""2021-02-25T04:53:24.899Z""",0.02,5
"""2021-02-25T04:53:30.923Z""",0.02,5
"""2021-02-25T04:53:39.930Z""",0.02,5
"""2021-02-25T04:53:48.980Z""",0.02,5
"""2021-02-25T04:53:57.986Z""",0.02,5
"""2021-02-25T04:54:03.902Z""",0.02,5
"""2021-02-25T04:54:12.907Z""",-0.01,5
"""2021-02-25T04:54:19.015Z""",-0.01,5
"""2021-02-25T04:54:27.875Z""",-0.01,5
"""2021-02-25T04:54:33.900Z""",-0.01,5
"""2021-02-25T04:54:39.975Z""",-0.01,5
"""2021-02-25T04:54:48.974Z""",-0.06,5.1
"""2021-02-25T04:54:54.933Z""",-0.04,5
"""2021-02-25T04:55:03.924Z""",-0.08,5.1
"""2021-02-25T04:55:09.944Z""",-0.08,5.1
"""2021-02-25T04:55:15.995Z""",-0.08,5.1
"""2021-02-25T04:55:22.029Z""",-0.08,5.1
"""2021-02-25T04:55:31.025Z""",-0.08,5.1
"""2021-02-25T04:55:39.945Z""",-0.08,5.1
"""2021-02-25T04:55:46.012Z""",-0.08,5.1
"""2021-02-25T04:55:55.071Z""",-0.09,5.2
"""2021-02-25T04:56:00.948Z""",-0.08,5.1
"""2021-02-25T04:56:06.920Z""",-0.08,5.1
"""2021-02-25T04:56:16.012Z""",-0.12,5.3
"""2021-02-25T04:56:21.940Z""",-0.12,5.3
"""2021-02-25T04:56:31.106Z""",-0.12,5.3
"""2021-02-25T04:56:37.021Z""",-0.12,5.3
"""2021-02-25T04:56:45.941Z""",-0.12,5.3
"""2021-02-25T04:56:55.011Z""",-0.12,5.3
"""2021-02-25T04:57:04.022Z""",-0.12,5.3
"""2021-02-25T04:57:12.953Z""",-0.15,5.5
"""2021-02-25T04:57:22.011Z""",-0.15,5.5
"""2021-02-25T04:57:27.947Z""",-0.15,5.5
"""2021-02-25T04:57:37.013Z""",-0.15,5.5
"""2021-02-25T04:57:43.186Z""",-0.19,5.8
"""2021-02-25T04:57:52.029Z""",-0.19,5.8
"""2021-02-25T04:58:01.022Z""",-0.2,5.8
"""2021-02-25T04:58:06.995Z""",-0.19,5.8
"""2021-02-25T04:58:16.042Z""",-0.19,5.8
"""2021-02-25T04:58:21.990Z""",-0.19,5.8
"""2021-02-25T04:58:32.077Z""",-0.23,6.1
"""2021-02-25T04:58:38.057Z""",-0.22,6
"""2021-02-25T04:58:44.059Z""",-0.22,6
"""2021-02-25T04:58:50.141Z""",-0.22,6
"""2021-02-25T04:58:56.049Z""",-0.22,6
"""2021-02-25T04:59:02.137Z""",-0.22,6
"""2021-02-25T04:59:11.148Z""",-0.23,6.1
"""2021-02-25T04:59:20.023Z""",-0.23,6.1
"""2021-02-25T04:59:25.029Z""",-0.26,6.4
"""2021-02-25T04:59:35.134Z""",-0.22,6
"""2021-02-25T04:59:41.104Z""",-0.23,6.1
"""2021-02-25T04:59:49.003Z""",-0.26,6.4
"""2021-02-25T04:59:55.132Z""",-0.26,6.4
"""2021-02-25T05:00:04.033Z""",-0.26,6.4
"""2021-02-25T05:00:10.020Z""",-0.26,6.4
"""2021-02-25T05:00:16.033Z""",-0.26,6.4
"""2021-02-25T05:00:25.078Z""",-0.26,6.4
"""2021-02-25T05:00:31.038Z""",-0.26,6.4
"""2021-02-25T05:00:37.013Z""",-0.26,6.4
"""2021-02-25T05:00:43.152Z""",-0.27,6.5
"""2021-02-25T05:00:52.037Z""",-0.26,6.4
"""2021-02-25T05:00:58.138Z""",-0.27,6.5
"""2021-02-25T05:01:07.225Z""",-0.27,6.5
"""2021-02-25T05:01:16.076Z""",-0.26,6.4
"""2021-02-25T05:01:22.051Z""",-0.31,7
"""2021-02-25T05:01:28.041Z""",-0.27,6.5
"""2021-02-25T05:01:37.136Z""",-0.27,6.5
"""2021-02-25T05:01:43.045Z""",-0.27,6.5
"""2021-02-25T05:01:52.175Z""",-0.27,6.5
"""2021-02-25T05:01:58.054Z""",-0.27,6.5
"""2021-02-25T05:02:07.117Z""",-0.27,6.5
"""2021-02-25T05:02:16.055Z""",-0.27,6.5
"""2021-02-25T05:02:25.099Z""",-0.27,6.5
"""2021-02-25T05:02:31.159Z""",-0.33,7.3
"""2021-02-25T05:02:37.072Z""",-0.33,7.3
"""2021-02-25T05:02:46.201Z""",-0.27,6.5
"""2021-02-25T05:02:52.052Z""",-0.27,6.5
"""2021-02-25T05:02:58.108Z""",-0.33,7.3
"""2021-02-25T05:03:04.080Z""",-0.34,7.4
"""2021-02-25T05:03:10.162Z""",-0.33,7.3
"""2021-02-25T05:03:19.139Z""",-0.3,6.9
"""2021-02-25T05:03:28.102Z""",-0.3,6.9
"""2021-02-25T05:03:34.158Z""",-0.34,7.4
"""2021-02-25T05:03:40.881Z""",-0.36,7.8
"""2021-02-25T05:03:49.095Z""",-0.3,6.9
"""2021-02-25T05:03:55.139Z""",-0.36,7.8
"""2021-02-25T05:04:01.186Z""",-0.37,7.8
"""2021-02-25T05:04:07.191Z""",-0.37,7.8
"""2021-02-25T05:04:13.135Z""",-0.37,7.8
"""2021-02-25T05:04:22.141Z""",-0.37,7.8
"""2021-02-25T05:04:31.218Z""",-0.37,7.8
"""2021-02-25T05:04:37.097Z""",-0.37,7.8
"""2021-02-25T05:04:46.268Z""",-0.37,7.8
"""2021-02-25T05:04:55.131Z""",-0.35,7.6
"""2021-02-25T05:05:01.175Z""",-0.37,7.8
"""2021-02-25T05:05:10.160Z""",-0.37,7.8
"""2021-02-25T05:05:16.150Z""",-0.37,7.8
"""2021-02-25T05:05:22.157Z""",-0.37,7.9
"""2021-02-25T05:05:28.102Z""",-0.37,7.9
"""2021-02-25T05:05:34.167Z""",-0.37,7.8
"""2021-02-25T05:05:40.216Z""",-0.37,7.9
"""2021-02-25T05:05:49.222Z""",-0.38,8
"""2021-02-25T05:05:58.135Z""",-0.37,7.9
"""2021-02-25T05:06:04.130Z""",-0.37,7.9
"""2021-02-25T05:06:10.196Z""",-0.38,8
"""2021-02-25T05:06:16.200Z""",-0.38,8
"""2021-02-25T05:06:22.186Z""",-0.38,8
"""2021-02-25T05:06:28.177Z""",-0.38,8
"""2021-02-25T05:06:37.129Z""",-0.38,8
"""2021-02-25T05:06:43.203Z""",-0.38,8
"""2021-02-25T05:06:49.204Z""",-0.38,8
"""2021-02-25T05:06:55.133Z""",-0.38,8
"""2021-02-25T05:07:04.164Z""",-0.38,8
"""2021-02-25T05:07:10.263Z""",-0.38,8
"""2021-02-25T05:07:19.191Z""",-0.38,8
"""2021-02-25T05:07:29.240Z""",-0.38,8
"""2021-02-25T05:07:37.173Z""",-0.38,8
"""2021-02-25T05:07:43.145Z""",-0.41,8.5
"""2021-02-25T05:07:52.203Z""",-0.38,8
"""2021-02-25T05:07:58.220Z""",-0.38,8
"""2021-02-25T05:08:04.160Z""",-0.41,8.5
"""2021-02-25T05:08:10.217Z""",-0.41,8.5
"""2021-02-25T05:08:19.242Z""",-0.38,8
"""2021-02-25T05:08:28.260Z""",-0.41,8.6
"""2021-02-25T05:08:34.201Z""",-0.41,8.6
"""2021-02-25T05:08:40.178Z""",-0.41,8.6
"""2021-02-25T05:08:46.174Z""",-0.41,8.6
"""2021-02-25T05:08:55.322Z""",-0.41,8.6
"""2021-02-25T05:09:04.183Z""",-0.42,8.6
"""2021-02-25T05:09:10.225Z""",-0.41,8.6
"""2021-02-25T05:09:19.264Z""",-0.42,8.6
"""2021-02-25T05:09:28.191Z""",-0.46,9.3
"""2021-02-25T05:09:34.182Z""",-0.42,8.6
"""2021-02-25T05:09:40.357Z""",-0.42,8.6
"""2021-02-25T05:09:49.233Z""",-0.42,8.6
"""2021-02-25T05:09:58.241Z""",-0.42,8.6
"""2021-02-25T05:10:07.379Z""",-0.48,9.8
"""2021-02-25T05:10:13.192Z""",-0.45,9.2
"""2021-02-25T05:10:19.306Z""",-0.45,9.1
"""2021-02-25T05:10:25.295Z""",-0.45,9.1
"""2021-02-25T05:10:34.261Z""",-0.26,6.4
"""2021-02-25T05:10:43.306Z""",-0.26,6.4
"""2021-02-25T05:10:49.249Z""",-0.27,6.5
"""2021-02-25T05:10:55.191Z""",-0.26,6.4
"""2021-02-25T05:11:01.270Z""",-0.25,6.3
"""2021-02-25T05:11:07.257Z""",-0.25,6.3
"""2021-02-25T05:11:16.255Z""",-0.25,6.3
"""2021-02-25T05:11:22.272Z""",-0.24,6.2
"""2021-02-25T05:11:31.350Z""",-0.25,6.3
"""2021-02-25T05:11:37.290Z""",-0.25,6.3
"""2021-02-25T05:11:46.338Z""",-0.2,5.8
"""2021-02-25T05:11:55.365Z""",-0.2,5.8
"""2021-02-25T05:12:04.283Z""",-0.2,5.8
"""2021-02-25T05:12:10.297Z""",-0.2,5.8
"""2021-02-25T05:12:16.222Z""",-0.2,5.8
"""2021-02-25T05:12:22.330Z""",-0.2,5.8
"""2021-02-25T05:12:28.319Z""",-0.17,5.6
"""2021-02-25T05:12:34.253Z""",-0.17,5.6
"""2021-02-25T05:12:40.379Z""",-0.17,5.6
"""2021-02-25T05:12:49.283Z""",-0.17,5.6
"""2021-02-25T05:12:55.295Z""",-0.17,5.6
"""2021-02-25T05:13:01.322Z""",-0.17,5.6
"""2021-02-25T05:13:11.702Z""",-0.13,5.4
"""2021-02-25T05:13:19.323Z""",-0.17,5.6
"""2021-02-25T05:13:26.635Z""",-0.15,5.5
"""2021-02-25T05:13:34.288Z""",-0.15,5.5
"""2021-02-25T05:13:40.297Z""",-0.15,5.5
"""2021-02-25T05:13:49.322Z""",-0.15,5.5
"""2021-02-25T05:13:58.288Z""",-0.12,5.3
"""2021-02-25T05:14:04.363Z""",-0.12,5.3
"""2021-02-25T05:14:10.358Z""",-0.09,5.2
"""2021-02-25T05:14:19.310Z""",-0.09,5.2
"""2021-02-25T05:14:28.299Z""",-0.09,5.2
"""2021-02-25T05:14:34.322Z""",-0.09,5.2
"""2021-02-25T05:14:40.327Z""",-0.09,5.2
"""2021-02-25T05:14:46.330Z""",-0.09,5.2
"""2021-02-25T05:14:55.376Z""",-0.09,5.2
"""2021-02-25T05:15:04.332Z""",-0.09,5.2
"""2021-02-25T05:15:13.329Z""",-0.06,5.1
"""2021-02-25T05:15:19.364Z""",-0.05,5.1
"""2021-02-25T05:15:28.318Z""",-0.05,5.1
"""2021-02-25T05:15:37.313Z""",-0.08,5.1
"""2021-02-25T05:15:43.385Z""",-0.03,5
"""2021-02-25T05:15:49.381Z""",-0.02,5
"""2021-02-25T05:15:55.449Z""",-0.02,5
"""2021-02-25T05:16:01.444Z""",-0.02,5
"""2021-02-25T05:16:10.424Z""",-0.02,5
"""2021-02-25T05:16:16.389Z""",-0.02,5
"""2021-02-25T05:16:25.405Z""",-0.22,6
"""2021-02-25T05:16:34.416Z""",-0.22,6
"""2021-02-25T05:16:40.338Z""",-0.22,6
"""2021-02-25T05:16:49.420Z""",-0.21,6
"""2021-02-25T05:16:55.318Z""",-0.21,5.9
"""2021-02-25T05:17:02.403Z""",-0.18,5.7
"""2021-02-25T05:17:11.891Z""",-0.19,5.7
"""2021-02-25T05:17:20.554Z""",-0.19,5.7
"""2021-02-25T05:17:29.465Z""",-0.21,5.9
"""2021-02-25T05:17:35.613Z""",-0.21,5.9
"""2021-02-25T05:17:44.485Z""",-0.2,5.9
"""2021-02-25T05:17:53.434Z""",-0.2,5.8
"""2021-02-25T05:17:59.428Z""",-0.2,5.8
"""2021-02-25T05:18:05.445Z""",-0.2,5.8
"""2021-02-25T05:18:11.519Z""",-0.2,5.8
"""2021-02-25T05:18:20.442Z""",-0.2,5.8
"""2021-02-25T05:18:28.354Z""",-0.14,5.4
"""2021-02-25T05:18:35.376Z""",-0.18,5.7
"""2021-02-25T05:18:43.513Z""",-0.17,5.6
"""2021-02-25T05:18:52.437Z""",-0.17,5.6
"""2021-02-25T05:18:58.393Z""",-0.18,5.6
"""2021-02-25T05:19:07.380Z""",-0.18,5.6
"""2021-02-25T05:19:16.445Z""",-0.18,5.7
"""2021-02-25T05:19:22.388Z""",-0.18,5.7
"""2021-02-25T05:19:31.449Z""",-0.18,5.7
"""2021-02-25T05:19:41.489Z""",-0.18,5.7
"""2021-02-25T05:19:49.457Z""",-0.18,5.7
"""2021-02-25T05:19:56.486Z""",-0.18,5.7
"""2021-02-25T05:20:01.581Z""",-0.18,5.7
"""2021-02-25T05:20:11.501Z""",-0.19,5.7
"""2021-02-25T05:20:17.410Z""",-0.19,5.7
"""2021-02-25T05:20:26.462Z""",-0.22,6
"""2021-02-25T05:20:35.564Z""",0,5
"""2021-02-25T05:20:41.954Z""",0,5
"""2021-02-25T05:20:47.585Z""",0,5
"""2021-02-25T05:20:56.660Z""",-0.02,5
"""2021-02-25T05:21:02.565Z""",-0.02,5
"""2021-02-25T05:21:11.621Z""",0.01,5
"""2021-02-25T05:21:20.538Z""",0.01,5
"""2021-02-25T05:21:26.492Z""",0.02,5
"""2021-02-25T05:21:35.529Z""",0.02,5
"""2021-02-25T05:21:41.485Z""",0.02,5
"""2021-02-25T05:21:50.547Z""",0.02,5
"""2021-02-25T05:21:56.656Z""",0.02,5
"""2021-02-25T05:22:05.732Z""",0.02,5
"""2021-02-25T05:22:11.507Z""",0.02,5
"""2021-02-25T05:22:17.630Z""",0.01,5
"""2021-02-25T05:22:23.636Z""",0.02,5
"""2021-02-25T05:22:29.563Z""",0.02,5
"""2021-02-25T05:22:35.992Z""",0.02,5
"""2021-02-25T05:22:41.664Z""",0.02,5
"""2021-02-25T05:22:50.600Z""",0.02,5
"""2021-02-25T05:22:58.465Z""",0.06,5.1
"""2021-02-25T05:23:04.529Z""",0.06,5.1
"""2021-02-25T05:23:14.877Z""",0.06,5.1
"""2021-02-25T05:23:23.833Z""",0.07,5.1
"""2021-02-25T05:23:29.746Z""",0.07,5.1
"""2021-02-25T05:23:35.786Z""",0.03,5
"""2021-02-25T05:23:44.886Z""",0.07,5.1
"""2021-02-25T05:23:53.806Z""",0.07,5.1
"""2021-02-25T05:23:59.742Z""",0.07,5.1
"""2021-02-25T05:24:05.802Z""",0.04,5
"""2021-02-25T05:24:11.915Z""",0.07,5.1
"""2021-02-25T05:24:20.828Z""",0.09,5.2
"""2021-02-25T05:24:29.774Z""",0.07,5.1
"""2021-02-25T05:24:38.812Z""",0.1,5.2
"""2021-02-25T05:24:47.938Z""",0.07,5.1
"""2021-02-25T05:24:53.790Z""",0.07,5.1
"""2021-02-25T05:25:02.969Z""",0.07,5.1
"""2021-02-25T05:25:08.873Z""",0.07,5.1
"""2021-02-25T05:25:17.800Z""",0.14,5.4
"""2021-02-25T05:25:26.792Z""",0.09,5.2
"""2021-02-25T05:25:32.807Z""",0.07,5.1
"""2021-02-25T05:25:41.772Z""",0.14,5.4
"""2021-02-25T05:25:50.842Z""",0.14,5.4
"""2021-02-25T05:25:59.793Z""",0.1,5.2
"""2021-02-25T05:26:08.799Z""",0.14,5.4
"""2021-02-25T05:26:17.799Z""",0.14,5.4
"""2021-02-25T05:26:26.855Z""",-0.05,5.1
"""2021-02-25T05:26:32.805Z""",-0.05,5.1
"""2021-02-25T05:26:41.875Z""",-0.05,5
"""2021-02-25T05:26:50.750Z""",-0.1,5.2
"""2021-02-25T05:26:56.762Z""",-0.05,5.1
"""2021-02-25T05:27:05.837Z""",-0.04,5
"""2021-02-25T05:27:11.808Z""",-0.07,5.1
"""2021-02-25T05:27:20.886Z""",-0.08,5.1
"""2021-02-25T05:27:26.887Z""",-0.1,5.2
"""2021-02-25T05:27:32.806Z""",-0.06,5.1
"""2021-02-25T05:27:41.745Z""",-0.07,5.1
"""2021-02-25T05:27:50.796Z""",-0.1,5.2
"""2021-02-25T05:27:59.852Z""",-0.1,5.2
"""2021-02-25T05:28:08.785Z""",-0.12,5.3
"""2021-02-25T05:28:17.831Z""",-0.08,5.1
"""2021-02-25T05:28:26.881Z""",-0.08,5.1
"""2021-02-25T05:28:32.778Z""",-0.08,5.1
"""2021-02-25T05:28:41.789Z""",-0.12,5.3
"""2021-02-25T05:28:50.885Z""",-0.15,5.4
"""2021-02-25T05:28:59.841Z""",-0.15,5.4
"""2021-02-25T05:29:08.891Z""",-0.15,5.4
"""2021-02-25T05:29:17.778Z""",-0.18,5.7
"""2021-02-25T05:29:26.840Z""",-0.18,5.7
"""2021-02-25T05:29:32.802Z""",-0.16,5.5
"""2021-02-25T05:29:41.851Z""",-0.18,5.7
"""2021-02-25T05:29:50.789Z""",-0.18,5.7
"""2021-02-25T05:29:56.840Z""",-0.18,5.7
"""2021-02-25T05:30:05.845Z""",-0.18,5.7
"""2021-02-25T05:30:12.763Z""",-0.19,5.7
"""2021-02-25T05:30:21.843Z""",-0.19,5.7
"""2021-02-25T05:30:30.847Z""",0,5
"""2021-02-25T05:30:36.830Z""",-0.02,5
"""2021-02-25T05:30:45.913Z""",-0.02,5
"""2021-02-25T05:30:50.893Z""",-0.03,5
"""2021-02-25T05:30:59.878Z""",-0.03,5
"""2021-02-25T05:31:05.792Z""",-0.05,5
"""2021-02-25T05:31:11.841Z""",-0.05,5
"""2021-02-25T05:31:17.799Z""",-0.05,5.1
"""2021-02-25T05:31:26.792Z""",-0.02,5
"""2021-02-25T05:31:35.841Z""",-0.01,5
"""2021-02-25T05:31:44.829Z""",-0.01,5
"""2021-02-25T05:31:53.878Z""",-0.01,5
"""2021-02-25T05:32:02.922Z""",-0.01,5
"""2021-02-25T05:32:11.833Z""",-0.01,5
"""2021-02-25T05:32:20.849Z""",-0.01,5
"""2021-02-25T05:32:26.829Z""",-0.01,5
"""2021-02-25T05:32:33.770Z""",0.02,5
"""2021-02-25T05:32:42.863Z""",0,5
"""2021-02-25T05:32:51.927Z""",0,5
"""2021-02-25T05:33:00.904Z""",0,5
"""2021-02-25T05:33:09.917Z""",0.03,5
"""2021-02-25T05:33:19.148Z""",0.03,5
"""2021-02-25T05:33:28.015Z""",0.03,5
"""2021-02-25T05:33:36.956Z""",0.02,5
"""2021-02-25T05:33:42.536Z""",0.07,5.1
"""2021-02-25T05:33:48.778Z""",0.03,5
"""2021-02-25T05:33:56.812Z""",0.07,5.1
"""2021-02-25T05:34:05.826Z""",0.07,5.1
"""2021-02-25T05:34:14.834Z""",0.07,5.1
"""2021-02-25T05:34:20.821Z""",0.07,5.1
"""2021-02-25T05:34:26.861Z""",0.07,5.1
"""2021-02-25T05:34:32.801Z""",0.03,5
"""2021-02-25T05:34:41.802Z""",0.07,5.1
"""2021-02-25T05:34:47.954Z""",0.07,5.1
"""2021-02-25T05:34:56.763Z""",0.07,5.1
"""2021-02-25T05:35:05.773Z""",0.11,5.2
"""2021-02-25T05:35:14.883Z""",0.08,5.1
"""2021-02-25T05:35:23.812Z""",0.07,5.1
"""2021-02-25T05:35:32.775Z""",0.14,5.4
"""2021-02-25T05:35:38.776Z""",0.14,5.4
"""2021-02-25T05:35:47.815Z""",0.14,5.4
"""2021-02-25T05:35:56.789Z""",0.14,5.4
"""2021-02-25T05:36:02.826Z""",0.14,5.4
"""2021-02-25T05:36:08.844Z""",0.14,5.4
"""2021-02-25T05:36:17.809Z""",0.12,5.3
"""2021-02-25T05:36:26.815Z""",-0.08,5.1
"""2021-02-25T05:36:35.797Z""",-0.05,5
"""2021-02-25T05:36:44.779Z""",-0.06,5.1
"""2021-02-25T05:36:53.854Z""",-0.06,5.1
"""2021-02-25T05:36:59.762Z""",-0.1,5.2
"""2021-02-25T05:37:08.933Z""",-0.03,5
"""2021-02-25T05:37:14.749Z""",-0.04,5
"""2021-02-25T05:37:23.774Z""",-0.07,5.1
"""2021-02-25T05:37:29.752Z""",-0.07,5.1
"""2021-02-25T05:37:35.802Z""",-0.06,5.1
"""2021-02-25T05:37:44.882Z""",-0.07,5.1
"""2021-02-25T05:37:50.733Z""",-0.07,5.1
"""2021-02-25T05:37:56.793Z""",-0.07,5.1
"""2021-02-25T05:38:05.793Z""",-0.07,5.1
"""2021-02-25T05:38:14.806Z""",-0.08,5.1
"""2021-02-25T05:38:20.752Z""",-0.08,5.1
"""2021-02-25T05:38:26.745Z""",-0.08,5.1
"""2021-02-25T05:38:35.836Z""",-0.08,5.1
"""2021-02-25T05:38:44.854Z""",-0.08,5.1
"""2021-02-25T05:38:50.773Z""",-0.1,5.2
"""2021-02-25T05:38:56.772Z""",-0.11,5.2
"""2021-02-25T05:39:05.771Z""",-0.08,5.1
"""2021-02-25T05:39:14.832Z""",-0.14,5.4
"""2021-02-25T05:39:23.777Z""",-0.14,5.4
"""2021-02-25T05:39:30.021Z""",-0.14,5.4
"""2021-02-25T05:39:38.732Z""",-0.14,5.4
"""2021-02-25T05:39:47.890Z""",-0.14,5.4
"""2021-02-25T05:39:56.819Z""",-0.14,5.4
"""2021-02-25T05:40:05.825Z""",-0.14,5.4
"""2021-02-25T05:40:11.790Z""",-0.18,5.7
"""2021-02-25T05:40:18.130Z""",-0.18,5.7
"""2021-02-25T05:40:26.786Z""",-0.18,5.7
"""2021-02-25T05:40:35.748Z""",0.04,5
"""2021-02-25T05:40:44.847Z""",0.04,5
"""2021-02-25T05:40:50.847Z""",0.05,5
"""2021-02-25T05:40:59.750Z""",0.05,5
"""2021-02-25T05:41:05.765Z""",0.05,5.1
"""2021-02-25T05:41:15.826Z""",0.02,5
"""2021-02-25T05:41:20.718Z""",0.03,5
"""2021-02-25T05:41:29.780Z""",0.06,5.1
"""2021-02-25T05:41:35.803Z""",0.06,5.1
"""2021-02-25T05:41:44.764Z""",0.07,5.1
"""2021-02-25T05:41:50.796Z""",0.07,5.1
"""2021-02-25T05:42:00.838Z""",0.03,5
"""2021-02-25T05:42:05.785Z""",0.07,5.1
"""2021-02-25T05:42:14.837Z""",0.06,5.1
"""2021-02-25T05:42:23.770Z""",0.06,5.1
"""2021-02-25T05:42:32.802Z""",0.06,5.1
"""2021-02-25T05:42:41.824Z""",0.06,5.1
"""2021-02-25T05:42:50.781Z""",0.06,5.1
"""2021-02-25T05:42:59.812Z""",0.04,5
"""2021-02-25T05:43:05.825Z""",0.05,5
"""2021-02-25T05:43:14.849Z""",0.05,5
"""2021-02-25T05:43:20.826Z""",0.05,5
"""2021-02-25T05:43:29.829Z""",0.05,5
"""2021-02-25T05:43:38.798Z""",0.11,5.3
"""2021-02-25T05:43:44.784Z""",0.11,5.3
"""2021-02-25T05:43:53.748Z""",0.07,5.1
"""2021-02-25T05:44:02.754Z""",0.11,5.2
"""2021-02-25T05:44:08.828Z""",0.11,5.2
"""2021-02-25T05:44:14.735Z""",0.11,5.3
"""2021-02-25T05:44:23.749Z""",0.11,5.3
"""2021-02-25T05:44:32.791Z""",0.14,5.4
"""2021-02-25T05:44:38.749Z""",0.14,5.4
"""2021-02-25T05:44:47.882Z""",0.11,5.2
"""2021-02-25T05:44:56.877Z""",0.11,5.3
"""2021-02-25T05:45:05.759Z""",0.14,5.4
"""2021-02-25T05:45:14.772Z""",0.14,5.4
"""2021-02-25T05:45:20.745Z""",0.14,5.4
"""2021-02-25T05:45:29.771Z""",0.12,5.3
"""2021-02-25T05:45:35.769Z""",0.12,5.3
"""2021-02-25T05:45:44.778Z""",0.12,5.3
"""2021-02-25T05:45:53.847Z""",0.12,5.3
"""2021-02-25T05:46:02.772Z""",0.12,5.3
"""2021-02-25T05:46:12.595Z""",0.12,5.3
"""2021-02-25T05:46:20.897Z""",-0.02,5
"""2021-02-25T05:46:30.129Z""",-0.05,5.1
"""2021-02-25T05:46:35.932Z""",-0.05,5.1
"""2021-02-25T05:46:45.064Z""",-0.01,5
"""2021-02-25T05:46:51.038Z""",-0.01,5
"""2021-02-25T05:46:59.886Z""",-0.05,5
"""2021-02-25T05:47:05.860Z""",-0.05,5
"""2021-02-25T05:47:15.089Z""",-0.05,5.1
"""2021-02-25T05:47:23.994Z""",-0.05,5
"""2021-02-25T05:47:29.876Z""",-0.05,5
"""2021-02-25T05:47:39.284Z""",-0.05,5.1
"""2021-02-25T05:47:45.483Z""",-0.05,5.1
"""2021-02-25T05:47:53.910Z""",-0.05,5.1
"""2021-02-25T05:48:02.892Z""",-0.09,5.2
"""2021-02-25T05:48:11.778Z""",-0.09,5.2
"""2021-02-25T05:48:20.785Z""",-0.07,5.1
"""2021-02-25T05:48:26.775Z""",-0.07,5.1
"""2021-02-25T05:48:33.280Z""",-0.1,5.2
"""2021-02-25T05:48:39.109Z""",-0.1,5.2
"""2021-02-25T05:48:45.300Z""",-0.1,5.2
"""2021-02-25T05:48:53.903Z""",-0.1,5.2
"""2021-02-25T05:49:02.971Z""",-0.11,5.3
"""2021-02-25T05:49:09.111Z""",-0.1,5.2
"""2021-02-25T05:49:15.449Z""",-0.11,5.3
"""2021-02-25T05:49:24.863Z""",-0.11,5.3
"""2021-02-25T05:49:30.223Z""",-0.11,5.2
"""2021-02-25T05:49:39.714Z""",-0.11,5.3
"""2021-02-25T05:49:48.428Z""",-0.11,5.2
"""2021-02-25T05:49:54.071Z""",-0.17,5.6
"""2021-02-25T05:50:03.796Z""",-0.11,5.2
"""2021-02-25T05:50:09.139Z""",-0.11,5.2
"""2021-02-25T05:50:18.390Z""",-0.17,5.6
"""2021-02-25T05:50:24.231Z""",-0.17,5.6
"""2021-02-25T05:50:29.902Z""",0.05,5
"""2021-02-25T05:50:38.806Z""",0.01,5
"""2021-02-25T05:50:48.017Z""",0.05,5
"""2021-02-25T05:50:57.905Z""",0.02,5
"""2021-02-25T05:51:06.910Z""",0.02,5
"""2021-02-25T05:51:16.778Z""",0.02,5
"""2021-02-25T05:51:22.088Z""",0.03,5
"""2021-02-25T05:51:30.964Z""",0.02,5
"""2021-02-25T05:51:40.619Z""",0.04,5
"""2021-02-25T05:51:45.938Z""",0.04,5
"""2021-02-25T05:51:54.813Z""",0.03,5
"""2021-02-25T05:52:03.835Z""",0.04,5
"""2021-02-25T05:52:08.803Z""",0.04,5
"""2021-02-25T05:52:14.834Z""",0.05,5
"""2021-02-25T05:52:21.961Z""",0.03,5
"""2021-02-25T05:52:29.826Z""",0.05,5
"""2021-02-25T05:52:35.939Z""",0.05,5
"""2021-02-25T05:52:41.897Z""",0.05,5
"""2021-02-25T05:52:47.828Z""",0.05,5
"""2021-02-25T05:52:56.829Z""",0.05,5
"""2021-02-25T05:53:02.871Z""",0.05,5
"""2021-02-25T05:53:08.792Z""",0.05,5
"""2021-02-25T05:53:14.773Z""",0.08,5.1
"""2021-02-25T05:53:23.777Z""",0.08,5.1
"""2021-02-25T05:53:29.910Z""",0.08,5.1
"""2021-02-25T05:53:38.867Z""",0.11,5.2
"""2021-02-25T05:53:44.919Z""",0.07,5.1
"""2021-02-25T05:53:53.769Z""",0.08,5.1
"""2021-02-25T05:53:59.846Z""",0.11,5.2
"""2021-02-25T05:54:05.814Z""",0.11,5.2
"""2021-02-25T05:54:11.759Z""",0.08,5.1
"""2021-02-25T05:54:20.785Z""",0.11,5.2
"""2021-02-25T05:54:26.784Z""",0.11,5.2
"""2021-02-25T05:54:35.822Z""",0.11,5.2
"""2021-02-25T05:54:44.896Z""",0.12,5.3
"""2021-02-25T05:54:50.818Z""",0.12,5.3
"""2021-02-25T05:54:56.734Z""",0.11,5.2
"""2021-02-25T05:55:05.840Z""",0.12,5.3
"""2021-02-25T05:55:11.781Z""",0.12,5.3
"""2021-02-25T05:55:20.793Z""",0.12,5.3
"""2021-02-25T05:55:26.764Z""",0.12,5.3
"""2021-02-25T05:55:32.778Z""",0.14,5.4
"""2021-02-25T05:55:41.743Z""",0.12,5.3
