time,T_Luar,H_Luar
"""2021-02-25T03:10:13.899Z""",29.7,88.7
"""2021-02-25T03:10:16.900Z""",29.7,89.6
"""2021-02-25T03:10:19.899Z""",29.7,89.6
"""2021-02-25T03:10:22.900Z""",29.7,89.6
"""2021-02-25T03:10:25.902Z""",29.7,89.7
"""2021-02-25T03:10:28.899Z""",29.7,88.3
"""2021-02-25T03:10:31.900Z""",29.7,89.7
"""2021-02-25T03:10:34.896Z""",29.7,89.7
"""2021-02-25T03:10:37.899Z""",29.7,88.5
"""2021-02-25T03:10:41.035Z""",29.7,89.8
"""2021-02-25T03:10:43.901Z""",29.7,88.5
"""2021-02-25T03:10:46.899Z""",29.7,89.7
"""2021-02-25T03:10:49.896Z""",29.7,89.7
"""2021-02-25T03:10:52.899Z""",29.7,88.5
"""2021-02-25T03:10:55.899Z""",29.7,89.8
"""2021-02-25T03:10:58.897Z""",29.7,89.7
"""2021-02-25T03:11:01.897Z""",29.7,89.7
"""2021-02-25T03:11:04.900Z""",29.7,88.8
"""2021-02-25T03:11:07.911Z""",29.7,89.8
"""2021-02-25T03:11:10.900Z""",29.7,89.8
"""2021-02-25T03:11:13.896Z""",29.7,89.7
"""2021-02-25T03:11:16.899Z""",29.7,88.5
"""2021-02-25T03:11:19.896Z""",29.7,89.9
"""2021-02-25T03:11:22.896Z""",29.7,89.9
"""2021-02-25T03:11:25.899Z""",29.7,89.9
"""2021-02-25T03:11:28.896Z""",29.7,89.9
"""2021-02-25T03:11:31.897Z""",29.7,89.9
"""2021-02-25T03:11:34.899Z""",29.7,89.1
"""2021-02-25T03:11:37.898Z""",29.7,88.7
"""2021-02-25T03:11:40.895Z""",29.7,89.9
"""2021-02-25T03:11:43.902Z""",29.7,89.9
"""2021-02-25T03:11:46.896Z""",29.7,88.6
"""2021-02-25T03:11:49.899Z""",29.7,89.9
"""2021-02-25T03:11:52.905Z""",29.7,89.9
"""2021-02-25T03:11:55.899Z""",29.7,88.7
"""2021-02-25T03:11:58.896Z""",29.7,90
"""2021-02-25T03:12:01.898Z""",29.7,90
"""2021-02-25T03:12:04.896Z""",29.7,90
"""2021-02-25T03:12:07.906Z""",29.7,90
"""2021-02-25T03:12:10.901Z""",29.7,89.9
"""2021-02-25T03:12:13.897Z""",29.7,89.8
"""2021-02-25T03:12:16.899Z""",29.7,88.4
"""2021-02-25T03:12:19.899Z""",29.7,89.7
"""2021-02-25T03:12:22.896Z""",29.7,89.7
"""2021-02-25T03:12:25.902Z""",29.7,88.9
"""2021-02-25T03:12:28.899Z""",29.7,89.7
"""2021-02-25T03:12:31.896Z""",29.7,89.8
"""2021-02-25T03:12:34.899Z""",29.7,89.9
"""2021-02-25T03:12:37.896Z""",29.7,90
"""2021-02-25T03:12:40.898Z""",29.7,89.9
"""2021-02-25T03:12:43.899Z""",29.7,88.5
"""2021-02-25T03:12:46.897Z""",29.7,89.9
"""2021-02-25T03:12:49.898Z""",29.7,89.8
"""2021-02-25T03:12:52.895Z""",29.7,89.9
"""2021-02-25T03:12:55.898Z""",29.7,89.9
"""2021-02-25T03:12:58.896Z""",29.7,89.8
"""2021-02-25T03:13:01.899Z""",29.7,89.8
"""2021-02-25T03:13:04.896Z""",29.7,88.5
"""2021-02-25T03:13:07.897Z""",29.7,88.5
"""2021-02-25T03:13:10.901Z""",29.7,89.8
"""2021-02-25T03:13:13.895Z""",29.7,89.8
"""2021-02-25T03:13:16.899Z""",29.7,89.9
"""2021-02-25T03:13:19.896Z""",29.7,90
"""2021-02-25T03:13:22.899Z""",29.7,90
"""2021-02-25T03:13:25.896Z""",29.7,88.7
"""2021-02-25T03:13:28.900Z""",29.7,88.7
"""2021-02-25T03:13:31.896Z""",29.7,90
"""2021-02-25T03:13:34.899Z""",29.7,90
"""2021-02-25T03:13:37.896Z""",29.7,90
"""2021-02-25T03:13:40.898Z""",29.7,90
"""2021-02-25T03:13:43.899Z""",29.7,90.1
"""2021-02-25T03:13:46.901Z""",29.7,89.3
"""2021-02-25T03:13:49.898Z""",29.7,88.9
"""2021-02-25T03:13:52.896Z""",29.7,88.9
"""2021-02-25T03:13:55.899Z""",29.7,90.1
"""2021-02-25T03:13:58.900Z""",29.7,90.1
"""2021-02-25T03:14:01.895Z""",29.7,90.1
"""2021-02-25T03:14:04.898Z""",29.8,90.2
"""2021-02-25T03:14:07.901Z""",29.7,89.1
"""2021-02-25T03:14:10.896Z""",29.8,90.2
"""2021-02-25T03:14:13.901Z""",29.8,90.2
"""2021-02-25T03:14:16.896Z""",29.8,89.1
"""2021-02-25T03:14:19.899Z""",29.8,89.1
"""2021-02-25T03:14:22.899Z""",29.8,90.1
"""2021-02-25T03:14:25.899Z""",29.8,90.1
"""2021-02-25T03:14:28.895Z""",29.8,90.1
"""2021-02-25T03:14:31.895Z""",29.8,88.9
"""2021-02-25T03:14:34.896Z""",29.8,88.9
"""2021-02-25T03:14:37.897Z""",29.8,90
"""2021-02-25T03:14:40.897Z""",29.9,90
"""2021-02-25T03:14:43.897Z""",29.9,90
"""2021-02-25T03:14:46.897Z""",29.9,88.7
"""2021-02-25T03:14:49.899Z""",29.9,90
"""2021-02-25T03:14:52.894Z""",29.9,88.7
"""2021-02-25T03:14:55.900Z""",29.9,90
"""2021-02-25T03:14:58.896Z""",29.9,88.7
"""2021-02-25T03:15:01.899Z""",29.9,90
"""2021-02-25T03:15:04.899Z""",29.9,90
"""2021-02-25T03:15:07.898Z""",29.9,89.2
"""2021-02-25T03:15:10.898Z""",29.9,90.1
"""2021-02-25T03:15:13.896Z""",29.9,90
"""2021-02-25T03:15:16.896Z""",30,90.1
"""2021-02-25T03:15:19.899Z""",30,90.1
"""2021-02-25T03:15:22.895Z""",30,90.1
"""2021-02-25T03:15:25.898Z""",30,88.9
"""2021-02-25T03:15:28.896Z""",30,88.5
"""2021-02-25T03:15:31.895Z""",30,89.7
"""2021-02-25T03:15:34.900Z""",30,89.6
"""2021-02-25T03:15:37.895Z""",30,88.7
"""2021-02-25T03:15:40.898Z""",30,89.5
"""2021-02-25T03:15:43.894Z""",30,89.4
"""2021-02-25T03:15:46.895Z""",30,89.4
"""2021-02-25T03:15:49.897Z""",30,89.4
"""2021-02-25T03:15:52.894Z""",30,89.4
"""2021-02-25T03:15:55.898Z""",30,88.2
"""2021-02-25T03:15:58.894Z""",30,89.5
"""2021-02-25T03:16:01.899Z""",30,89.5
"""2021-02-25T03:16:04.897Z""",30,89.6
"""2021-02-25T03:16:07.894Z""",30,89.6
"""2021-02-25T03:16:10.898Z""",30,88.2
"""2021-02-25T03:16:13.898Z""",30,89.5
"""2021-02-25T03:16:16.895Z""",30,88.3
"""2021-02-25T03:16:19.896Z""",30,88.3
"""2021-02-25T03:16:22.895Z""",30,89.7
"""2021-02-25T03:16:25.897Z""",30,88.2
"""2021-02-25T03:16:28.897Z""",30,88.7
"""2021-02-25T03:16:31.898Z""",30.1,89.6
"""2021-02-25T03:16:34.897Z""",30.1,88.3
"""2021-02-25T03:16:37.895Z""",30.1,88.3
"""2021-02-25T03:16:40.896Z""",30.1,89.6
"""2021-02-25T03:16:43.895Z""",30.1,89.6
"""2021-02-25T03:16:46.897Z""",30.1,89.6
"""2021-02-25T03:16:49.897Z""",30.1,88.3
"""2021-02-25T03:16:52.894Z""",30.1,89.6
"""2021-02-25T03:16:55.906Z""",30.1,88.3
"""2021-02-25T03:16:58.898Z""",30.1,88.8
"""2021-02-25T03:17:01.894Z""",30.1,89.5
"""2021-02-25T03:17:04.896Z""",30.1,89.5
"""2021-02-25T03:17:07.898Z""",30.2,88.3
"""2021-02-25T03:17:10.898Z""",30.1,89.4
"""2021-02-25T03:17:13.894Z""",30.1,89.2
"""2021-02-25T03:17:16.897Z""",30.2,89.3
"""2021-02-25T03:17:19.897Z""",30.2,89.2
"""2021-02-25T03:17:22.894Z""",30.2,87.9
"""2021-02-25T03:17:25.897Z""",30.2,87.8
"""2021-02-25T03:17:28.897Z""",30.2,89.2
"""2021-02-25T03:17:31.896Z""",30.2,88.8
"""2021-02-25T03:17:34.893Z""",30.2,88.5
"""2021-02-25T03:17:37.898Z""",30.1,87.1
"""2021-02-25T03:17:40.895Z""",30.1,88.3
"""2021-02-25T03:17:43.895Z""",30,88.2
"""2021-02-25T03:17:46.894Z""",30,88.3
"""2021-02-25T03:17:49.897Z""",30,87.5
"""2021-02-25T03:17:52.895Z""",30,87.1
"""2021-02-25T03:17:55.894Z""",30,87.3
"""2021-02-25T03:17:58.896Z""",30,88.5
"""2021-02-25T03:18:01.894Z""",30,87.2
"""2021-02-25T03:18:04.901Z""",30.1,88.7
"""2021-02-25T03:18:07.896Z""",30,87.6
"""2021-02-25T03:18:10.899Z""",30,89
"""2021-02-25T03:18:13.895Z""",30,89.1
"""2021-02-25T03:18:16.895Z""",30.1,87.9
"""2021-02-25T03:18:19.895Z""",30.1,88.4
"""2021-02-25T03:18:22.894Z""",30,87.8
"""2021-02-25T03:18:25.896Z""",30.1,89.3
"""2021-02-25T03:18:28.898Z""",30.1,89.3
"""2021-02-25T03:18:31.894Z""",30.1,89.3
"""2021-02-25T03:18:34.896Z""",30.1,89.3
"""2021-02-25T03:18:37.896Z""",30.1,88
"""2021-02-25T03:18:40.894Z""",30.1,89.3
"""2021-02-25T03:18:43.899Z""",30.1,89.2
"""2021-02-25T03:18:46.893Z""",30.1,89.2
"""2021-02-25T03:18:49.896Z""",30.1,87.7
"""2021-02-25T03:18:52.893Z""",30.1,88.9
"""2021-02-25T03:18:55.896Z""",30.1,88.7
"""2021-02-25T03:18:58.897Z""",30.1,88.5
"""2021-02-25T03:19:01.894Z""",30,88.5
"""2021-02-25T03:19:04.896Z""",30.1,88.7
"""2021-02-25T03:19:07.894Z""",30.1,87.3
"""2021-02-25T03:19:10.922Z""",30.1,87.8
"""2021-02-25T03:19:13.896Z""",30.1,88.6
"""2021-02-25T03:19:16.894Z""",30,88.5
"""2021-02-25T03:19:19.896Z""",30,87.1
"""2021-02-25T03:19:22.895Z""",30.1,88.5
"""2021-02-25T03:19:25.895Z""",30.1,87.2
"""2021-02-25T03:19:28.894Z""",30.1,88.5
"""2021-02-25T03:19:31.895Z""",30.1,88.5
"""2021-02-25T03:19:34.893Z""",30.1,88.6
"""2021-02-25T03:19:37.895Z""",30,87.3
"""2021-02-25T03:19:40.901Z""",30.1,88
"""2021-02-25T03:19:43.894Z""",30.1,88.8
"""2021-02-25T03:19:46.895Z""",30.1,87.6
"""2021-02-25T03:19:49.894Z""",30.1,88.8
"""2021-02-25T03:19:52.897Z""",30.1,87.4
"""2021-02-25T03:19:55.896Z""",30.1,87.3
"""2021-02-25T03:19:58.895Z""",30.1,88.5
"""2021-02-25T03:20:01.896Z""",30,87.1
"""2021-02-25T03:20:04.896Z""",30,87.1
"""2021-02-25T03:20:07.893Z""",30,88.4
"""2021-02-25T03:20:10.896Z""",30,88.4
"""2021-02-25T03:20:13.894Z""",30,88.4
"""2021-02-25T03:20:16.897Z""",30,88.6
"""2021-02-25T03:20:19.897Z""",30,87.3
"""2021-02-25T03:20:22.894Z""",30,88.7
"""2021-02-25T03:20:25.897Z""",30,88.6
"""2021-02-25T03:20:28.897Z""",30,87.4
"""2021-02-25T03:20:31.896Z""",30,87.8
"""2021-02-25T03:20:34.897Z""",30,87.4
"""2021-02-25T03:20:37.898Z""",30,88.6
"""2021-02-25T03:20:40.893Z""",30,88.6
"""2021-02-25T03:20:43.897Z""",30,88.6
"""2021-02-25T03:20:46.893Z""",30,88.7
"""2021-02-25T03:20:49.896Z""",30,87.4
"""2021-02-25T03:20:52.893Z""",30,88.8
"""2021-02-25T03:20:55.892Z""",30,88.8
"""2021-02-25T03:20:58.898Z""",30,88.9
"""2021-02-25T03:21:01.892Z""",30,88.2
"""2021-02-25T03:21:04.896Z""",30,89
"""2021-02-25T03:21:07.894Z""",30,87.6
"""2021-02-25T03:21:10.896Z""",30,89
"""2021-02-25T03:21:13.896Z""",30,89
"""2021-02-25T03:21:16.899Z""",30.1,87.7
"""2021-02-25T03:21:19.893Z""",30.1,87.7
"""2021-02-25T03:21:22.895Z""",30.1,87.7
"""2021-02-25T03:21:25.897Z""",30.1,89
"""2021-02-25T03:21:28.893Z""",30.1,87.6
"""2021-02-25T03:21:31.895Z""",30.1,89
"""2021-02-25T03:21:34.898Z""",30.1,87.8
"""2021-02-25T03:21:37.896Z""",30.1,87.6
"""2021-02-25T03:21:40.894Z""",30.2,88.9
"""2021-02-25T03:21:43.897Z""",30.2,88.8
"""2021-02-25T03:21:46.894Z""",30.1,88.8
"""2021-02-25T03:21:49.897Z""",30.2,88.8
"""2021-02-25T03:21:52.895Z""",30.2,87.8
"""2021-02-25T03:21:55.897Z""",30.2,88.6
"""2021-02-25T03:21:58.897Z""",30.2,88.5
"""2021-02-25T03:22:01.893Z""",30.2,88.4
"""2021-02-25T03:22:04.897Z""",30.1,88.3
"""2021-02-25T03:22:07.902Z""",30.2,87
"""2021-02-25T03:22:10.919Z""",30.1,88.2
"""2021-02-25T03:22:13.897Z""",30.1,88.2
"""2021-02-25T03:22:16.896Z""",30,88.1
"""2021-02-25T03:22:19.896Z""",30,86.8
"""2021-02-25T03:22:22.891Z""",30,87.4
"""2021-02-25T03:22:25.898Z""",30,87.1
"""2021-02-25T03:22:28.896Z""",30,88.3
"""2021-02-25T03:22:31.894Z""",30,88.3
"""2021-02-25T03:22:34.898Z""",30,88.4
"""2021-02-25T03:22:37.897Z""",30,88.4
"""2021-02-25T03:22:40.894Z""",30,87.1
"""2021-02-25T03:22:43.896Z""",30,87.1
"""2021-02-25T03:22:46.896Z""",30,88.4
"""2021-02-25T03:22:49.892Z""",30,87.1
"""2021-02-25T03:22:52.894Z""",30,88.4
"""2021-02-25T03:22:55.892Z""",30,88.5
"""2021-02-25T03:22:58.894Z""",29.9,88.4
"""2021-02-25T03:23:01.893Z""",29.9,87
"""2021-02-25T03:23:04.893Z""",29.9,88.5
"""2021-02-25T03:23:07.908Z""",29.9,87.2
"""2021-02-25T03:23:10.895Z""",29.9,87.2
"""2021-02-25T03:23:13.894Z""",29.9,87.7
"""2021-02-25T03:23:16.895Z""",29.9,88.5
"""2021-02-25T03:23:19.892Z""",29.9,87.2
"""2021-02-25T03:23:22.892Z""",29.9,88.7
"""2021-02-25T03:23:25.894Z""",30,88.8
"""2021-02-25T03:23:28.893Z""",30,88.8
"""2021-02-25T03:23:31.893Z""",30,87.5
"""2021-02-25T03:23:34.893Z""",30,88.8
"""2021-02-25T03:23:37.893Z""",30,87.4
"""2021-02-25T03:23:40.892Z""",30,87.4
"""2021-02-25T03:23:43.892Z""",30,87.8
"""2021-02-25T03:23:46.892Z""",30,87.4
"""2021-02-25T03:23:49.895Z""",30,87.3
"""2021-02-25T03:23:52.894Z""",30,88.6
"""2021-02-25T03:23:55.899Z""",30,87.3
"""2021-02-25T03:23:58.894Z""",30,88.6
"""2021-02-25T03:24:01.892Z""",30,87.3
"""2021-02-25T03:24:04.893Z""",30,88.6
"""2021-02-25T03:24:07.895Z""",30,88.6
"""2021-02-25T03:24:10.891Z""",30,87.4
"""2021-02-25T03:24:13.894Z""",30.1,88.7
"""2021-02-25T03:24:16.895Z""",30,88.6
"""2021-02-25T03:24:19.899Z""",30.1,88.7
"""2021-02-25T03:24:22.894Z""",30.1,88.7
"""2021-02-25T03:24:25.908Z""",30.1,88.7
"""2021-02-25T03:24:28.892Z""",30.1,88.7
"""2021-02-25T03:24:31.896Z""",30.1,88.6
"""2021-02-25T03:24:34.898Z""",30.1,87.6
"""2021-02-25T03:24:37.894Z""",30.1,88.5
"""2021-02-25T03:24:40.892Z""",30.1,88.5
"""2021-02-25T03:24:43.892Z""",30.1,88.4
"""2021-02-25T03:24:46.893Z""",30.1,88.5
"""2021-02-25T03:24:49.898Z""",30.1,87.1
"""2021-02-25T03:24:52.894Z""",30.1,88.4
"""2021-02-25T03:24:55.893Z""",30.1,87.1
"""2021-02-25T03:24:58.896Z""",30.1,88.5
"""2021-02-25T03:25:01.895Z""",30.1,88.6
"""2021-02-25T03:25:04.893Z""",30.1,87.7
"""2021-02-25T03:25:07.895Z""",30.2,88.7
"""2021-02-25T03:25:10.891Z""",30.2,88.6
"""2021-02-25T03:25:13.894Z""",30.1,88.4
"""2021-02-25T03:25:16.895Z""",30.2,88.5
"""2021-02-25T03:25:19.891Z""",30.2,88.4
"""2021-02-25T03:25:22.894Z""",30.2,88.4
"""2021-02-25T03:25:25.894Z""",30.2,88.4
"""2021-02-25T03:25:28.893Z""",30.2,87.1
"""2021-02-25T03:25:31.896Z""",30.2,88.4
"""2021-02-25T03:25:34.894Z""",30.2,88.4
"""2021-02-25T03:25:37.891Z""",30.2,87.1
"""2021-02-25T03:25:40.895Z""",30.2,88.5
"""2021-02-25T03:25:43.891Z""",30.2,88.4
"""2021-02-25T03:25:46.894Z""",30.2,88.4
"""2021-02-25T03:25:49.891Z""",30.2,88.4
"""2021-02-25T03:25:52.894Z""",30.2,88.5
"""2021-02-25T03:25:55.893Z""",30.2,87.7
"""2021-02-25T03:25:58.894Z""",30.2,87.1
"""2021-02-25T03:26:01.894Z""",30.3,88.4
"""2021-02-25T03:26:04.892Z""",30.3,88.4
"""2021-02-25T03:26:07.895Z""",30.3,87.1
"""2021-02-25T03:26:10.892Z""",30.2,88.3
"""2021-02-25T03:26:13.894Z""",30.3,88.4
"""2021-02-25T03:26:16.893Z""",30.3,88.5
"""2021-02-25T03:26:19.892Z""",30.3,88.5
"""2021-02-25T03:26:22.891Z""",30.3,88.5
"""2021-02-25T03:26:25.891Z""",30.3,87.6
"""2021-02-25T03:26:28.894Z""",30.3,88.4
"""2021-02-25T03:26:31.891Z""",30.3,88.3
"""2021-02-25T03:26:34.893Z""",30.3,88.3
"""2021-02-25T03:26:37.891Z""",30.3,88.2
"""2021-02-25T03:26:40.901Z""",30.3,88.2
"""2021-02-25T03:26:43.891Z""",30.4,86.9
"""2021-02-25T03:26:46.892Z""",30.4,88.2
"""2021-02-25T03:26:49.894Z""",30.4,88.4
"""2021-02-25T03:26:52.896Z""",30.4,88.5
"""2021-02-25T03:26:55.894Z""",30.4,88.5
"""2021-02-25T03:26:58.890Z""",30.4,88.5
"""2021-02-25T03:27:01.894Z""",30.4,88.5
"""2021-02-25T03:27:04.893Z""",30.4,88.5
"""2021-02-25T03:27:07.894Z""",30.4,86.8
"""2021-02-25T03:27:10.893Z""",30.4,88
"""2021-02-25T03:27:13.891Z""",30.4,87.8
"""2021-02-25T03:27:16.894Z""",30.5,86.9
"""2021-02-25T03:27:19.894Z""",30.4,87.6
"""2021-02-25T03:27:22.891Z""",30.4,87.7
"""2021-02-25T03:27:25.891Z""",30.4,87.7
"""2021-02-25T03:27:28.893Z""",30.4,87.6
"""2021-02-25T03:27:31.904Z""",30.4,87.4
"""2021-02-25T03:27:34.894Z""",30.4,87.5
"""2021-02-25T03:27:37.891Z""",30.4,87.4
"""2021-02-25T03:27:40.891Z""",30.5,87.5
"""2021-02-25T03:27:43.893Z""",30.5,87.3
"""2021-02-25T03:27:46.895Z""",30.4,86.3
"""2021-02-25T03:27:49.893Z""",30.4,87.2
"""2021-02-25T03:27:52.893Z""",30.4,87.1
"""2021-02-25T03:27:55.891Z""",30.4,87.2
"""2021-02-25T03:27:58.894Z""",30.4,87.3
"""2021-02-25T03:28:01.890Z""",30.4,87.2
"""2021-02-25T03:28:04.893Z""",30.4,85.9
"""2021-02-25T03:28:07.903Z""",30.3,85.8
"""2021-02-25T03:28:10.895Z""",30.4,87.3
"""2021-02-25T03:28:13.893Z""",30.3,86
"""2021-02-25T03:28:16.891Z""",30.4,87.4
"""2021-02-25T03:28:19.893Z""",30.4,87.5
"""2021-02-25T03:28:22.891Z""",30.4,86.1
"""2021-02-25T03:28:25.894Z""",30.4,87.4
"""2021-02-25T03:28:28.891Z""",30.4,86.1
"""2021-02-25T03:28:31.893Z""",30.4,87.6
"""2021-02-25T03:28:34.893Z""",30.4,87.5
"""2021-02-25T03:28:37.893Z""",30.4,86.5
"""2021-02-25T03:28:40.894Z""",30.4,87.4
"""2021-02-25T03:28:43.890Z""",30.4,87.3
"""2021-02-25T03:28:46.893Z""",30.4,87.4
"""2021-02-25T03:28:49.893Z""",30.3,87.3
"""2021-02-25T03:28:52.890Z""",30.3,87.4
"""2021-02-25T03:28:55.893Z""",30.3,86.2
"""2021-02-25T03:28:58.894Z""",30.3,87.5
"""2021-02-25T03:29:01.892Z""",30.3,87.5
"""2021-02-25T03:29:04.895Z""",30.3,87.4
"""2021-02-25T03:29:07.890Z""",30.3,86.6
"""2021-02-25T03:29:10.893Z""",30.3,87.4
"""2021-02-25T03:29:13.893Z""",30.3,87.5
"""2021-02-25T03:29:16.920Z""",30.3,87.5
"""2021-02-25T03:29:19.893Z""",30.3,87.6
"""2021-02-25T03:29:22.895Z""",30.3,86.3
"""2021-02-25T03:29:25.923Z""",30.3,87.6
"""2021-02-25T03:29:28.893Z""",30.3,87.6
"""2021-02-25T03:29:31.891Z""",30.3,86.2
"""2021-02-25T03:29:34.892Z""",30.3,86.2
"""2021-02-25T03:29:37.890Z""",30.3,87.7
"""2021-02-25T03:29:40.893Z""",30.3,86.3
"""2021-02-25T03:29:43.893Z""",30.3,87.5
"""2021-02-25T03:29:46.891Z""",30.3,87.5
"""2021-02-25T03:29:49.892Z""",30.3,87.5
"""2021-02-25T03:29:52.890Z""",30.3,87.5
"""2021-02-25T03:29:55.893Z""",30.3,86.2
"""2021-02-25T03:29:58.895Z""",30.3,86.7
"""2021-02-25T03:30:01.891Z""",30.3,87.6
"""2021-02-25T03:30:04.893Z""",30.3,87.5
"""2021-02-25T03:30:07.893Z""",30.3,87.6
"""2021-02-25T03:30:10.892Z""",30.3,87.5
"""2021-02-25T03:30:13.895Z""",30.3,87.4
"""2021-02-25T03:30:16.890Z""",30.3,86.2
"""2021-02-25T03:30:19.893Z""",30.3,87.5
"""2021-02-25T03:30:22.891Z""",30.3,87.4
"""2021-02-25T03:30:25.893Z""",30.3,87.4
"""2021-02-25T03:30:28.893Z""",30.3,86.6
"""2021-02-25T03:30:31.890Z""",30.3,86.1
"""2021-02-25T03:30:34.893Z""",30.3,87.4
"""2021-02-25T03:30:37.890Z""",30.3,86.1
"""2021-02-25T03:30:40.895Z""",30.3,86.1
"""2021-02-25T03:30:43.890Z""",30.3,87.4
"""2021-02-25T03:30:46.893Z""",30.4,87.5
"""2021-02-25T03:30:49.890Z""",30.3,87.5
"""2021-02-25T03:30:52.892Z""",30.3,87.6
"""2021-02-25T03:30:55.893Z""",30.4,86.3
"""2021-02-25T03:30:58.890Z""",30.4,87.6
"""2021-02-25T03:31:01.892Z""",30.4,87.6
"""2021-02-25T03:31:04.890Z""",30.4,86.3
"""2021-02-25T03:31:07.896Z""",30.4,87.6
"""2021-02-25T03:31:10.890Z""",30.4,87.7
"""2021-02-25T03:31:13.894Z""",30.4,87.6
"""2021-02-25T03:31:16.890Z""",30.4,87.6
"""2021-02-25T03:31:19.894Z""",30.4,86.6
"""2021-02-25T03:31:22.890Z""",30.4,87.3
"""2021-02-25T03:31:25.890Z""",30.4,87.3
"""2021-02-25T03:31:28.893Z""",30.4,87.3
"""2021-02-25T03:31:31.890Z""",30.4,86.1
"""2021-02-25T03:31:34.895Z""",30.4,86
"""2021-02-25T03:31:37.890Z""",30.4,86.1
"""2021-02-25T03:31:40.892Z""",30.4,87.3
"""2021-02-25T03:31:43.890Z""",30.4,87.2
"""2021-02-25T03:31:46.894Z""",30.4,87.2
"""2021-02-25T03:31:49.892Z""",30.4,86.4
"""2021-02-25T03:31:52.890Z""",30.5,86
"""2021-02-25T03:31:55.893Z""",30.4,86
"""2021-02-25T03:31:58.893Z""",30.5,86.2
"""2021-02-25T03:32:01.891Z""",30.5,87.6
"""2021-02-25T03:32:04.892Z""",30.5,86.2
"""2021-02-25T03:32:07.895Z""",30.5,86
"""2021-02-25T03:32:10.890Z""",30.4,87.2
"""2021-02-25T03:32:13.892Z""",30.4,87.1
"""2021-02-25T03:32:16.889Z""",30.5,87.1
"""2021-02-25T03:32:19.892Z""",30.5,87.1
"""2021-02-25T03:32:22.889Z""",30.5,87.2
"""2021-02-25T03:32:25.892Z""",30.5,87.3
"""2021-02-25T03:32:28.889Z""",30.5,87.4
"""2021-02-25T03:32:31.894Z""",30.5,87.5
"""2021-02-25T03:32:34.893Z""",30.5,87.5
"""2021-02-25T03:32:37.889Z""",30.5,87.5
"""2021-02-25T03:32:40.894Z""",30.5,86.7
"""2021-02-25T03:32:43.892Z""",30.5,87.7
"""2021-02-25T03:32:46.889Z""",30.5,87.8
"""2021-02-25T03:32:49.892Z""",30.5,86.3
"""2021-02-25T03:32:52.892Z""",30.5,86.2
"""2021-02-25T03:32:55.890Z""",30.5,86.3
"""2021-02-25T03:32:58.890Z""",30.6,87.5
"""2021-02-25T03:33:01.893Z""",30.6,87.4
"""2021-02-25T03:33:04.889Z""",30.6,86
"""2021-02-25T03:33:07.892Z""",30.6,87.3
"""2021-02-25T03:33:10.890Z""",30.6,87.3
"""2021-02-25T03:33:13.892Z""",30.6,87.1
"""2021-02-25T03:33:16.892Z""",30.6,87.1
"""2021-02-25T03:33:19.889Z""",30.6,87.1
"""2021-02-25T03:33:22.893Z""",30.6,85.7
"""2021-02-25T03:33:25.893Z""",30.6,86.9
"""2021-02-25T03:33:28.889Z""",30.6,86.8
"""2021-02-25T03:33:31.891Z""",30.6,86.8
"""2021-02-25T03:33:34.889Z""",30.6,85.7
"""2021-02-25T03:33:37.892Z""",30.6,87.1
"""2021-02-25T03:33:40.892Z""",30.7,85.8
"""2021-02-25T03:33:43.889Z""",30.7,87
"""2021-02-25T03:33:46.892Z""",30.7,86.9
"""2021-02-25T03:33:49.891Z""",30.7,86.9
"""2021-02-25T03:33:52.890Z""",30.7,87
"""2021-02-25T03:33:55.891Z""",30.7,85.8
"""2021-02-25T03:33:58.890Z""",30.7,85.6
"""2021-02-25T03:34:01.895Z""",30.7,86.1
"""2021-02-25T03:34:04.891Z""",30.7,87
"""2021-02-25T03:34:07.892Z""",30.7,85.7
"""2021-02-25T03:34:10.891Z""",30.7,87
"""2021-02-25T03:34:13.892Z""",30.7,86.8
"""2021-02-25T03:34:16.889Z""",30.7,86.7
"""2021-02-25T03:34:19.893Z""",30.7,85.5
"""2021-02-25T03:34:22.893Z""",30.7,85.4
"""2021-02-25T03:34:25.889Z""",30.7,86.8
"""2021-02-25T03:34:28.892Z""",30.8,85.6
"""2021-02-25T03:34:31.888Z""",30.8,86
"""2021-02-25T03:34:34.892Z""",30.8,85.6
"""2021-02-25T03:34:37.892Z""",30.8,86.8
"""2021-02-25T03:34:40.888Z""",30.8,86.6
"""2021-02-25T03:34:43.892Z""",30.8,86.4
"""2021-02-25T03:34:46.888Z""",30.8,86.4
"""2021-02-25T03:34:49.892Z""",30.8,85.1
"""2021-02-25T03:34:52.890Z""",30.8,85.1
"""2021-02-25T03:34:55.892Z""",30.7,86.2
"""2021-02-25T03:34:58.891Z""",30.7,86.2
"""2021-02-25T03:35:01.889Z""",30.7,86.2
"""2021-02-25T03:35:04.893Z""",30.7,86.2
"""2021-02-25T03:35:07.892Z""",30.7,84.8
"""2021-02-25T03:35:10.888Z""",30.7,86.2
"""2021-02-25T03:35:13.892Z""",30.7,86.2
"""2021-02-25T03:35:16.889Z""",30.7,86.3
"""2021-02-25T03:35:19.892Z""",30.7,85
"""2021-02-25T03:35:22.890Z""",30.7,85.5
"""2021-02-25T03:35:25.892Z""",30.7,85
"""2021-02-25T03:35:28.889Z""",30.7,86.3
"""2021-02-25T03:35:31.891Z""",30.7,86.4
"""2021-02-25T03:35:34.889Z""",30.7,86.4
"""2021-02-25T03:35:37.892Z""",30.7,86.4
